image,hypothesis_text,gold_label,weight
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/2058124718.jpg,Two dogs are playing together with their duck toy,0,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/3880366728.jpg,Two people are dancing,0,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/3880366728.jpg,An old couple sit on a bench,2,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/3880366728.jpg,A young couple of newlyweds dance during a competition,1,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/1558753996.jpg,A man with a beard plays a guitar in the room,0,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/1558753996.jpg,The man is playing the drums,2,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/1558753996.jpg,A male has a beard because he does not like to shave,1,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/4400746838.jpg,The blonde girl has her hand over her eyes,0,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/4400746838.jpg,The blonde girl is wearing a blue dress,2,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/4400746838.jpg,The blonde girl is very shy,1,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/2853682342.jpg,A young male jumps down a hill,0,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/2853682342.jpg,A person is jumping on top of a hill with his kids,2,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/2853682342.jpg,The man is jumping fast,1,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/4967261262.jpg,three girls,0,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/4967261262.jpg,Some gymnasts sit on the floor and do nothing,2,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/4967261262.jpg,The girls are performing on the mats,1,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/3396251819.jpg,The woman likes pink,1,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/3396251819.jpg,The man has blue sunglasses,2,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/3396251819.jpg,The man likes taking pictures,1,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/2378356400.jpg,The lady is talking photos,0,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/2378356400.jpg,The lady is sleeping in the grass,2,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/2378356400.jpg,The woman is taking a picture of her daughter,1,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/16396205.jpg,Three men are outside cooking,0,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/16396205.jpg,Men are drinking tea at home,2,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/16396205.jpg,Three guys cook sausages on the grill for the party,1,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/618771382.jpg,Two females embrace in front of a flag,0,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/618771382.jpg,The girls are not touching,2,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/618771382.jpg,The girls are Americans,1,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/3449114979.jpg,The children are learning,0,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/3449114979.jpg,Dogs are chasing a squirrel,2,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/3449114979.jpg,6 kids have plastic bags on their desks for a craft,1,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/2518853257.jpg,there are two women sitting in green chairs and reading,0,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/2518853257.jpg,Two people do jumping jacks near a bench,2,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/2518853257.jpg,Two people are enjoying a very interesting book,1,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/280840823.jpg,three men are playing,0,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/280840823.jpg,Three men are sitting on the couch,2,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/280840823.jpg,Two men are arguing,1,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/268365231.jpg,The couple are outside,0,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/268365231.jpg,The couple are driving a car,2,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/268365231.jpg,Two people are walking to a friends house,1,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/3567604049.jpg,The man can jump,0,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/3567604049.jpg,The boy is running away from a pack of lions into a bubblebath,2,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/3567604049.jpg,The man jumped stomach first into the pool so he could make his friends laugh,1,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/2222732183.jpg,a woman is reading,0,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/2222732183.jpg,A mother sings to her son,1,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/2222732183.jpg,The woman and boy are mother and son,1,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/5009687058.jpg,Two opposing football players tackle each other,0,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/5009687058.jpg,The football players are in the locker room,2,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/5009687058.jpg,the group of players are preaping for a game,1,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/3669527584.jpg,"A woman is dressed in traditional, ethnic clothing",0,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/3669527584.jpg,The woman is getting ready for bed,2,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/3669527584.jpg,An Indian lady is wearing a beautiful outfit,0,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/3815318559.jpg,A person is in a car,0,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/3815318559.jpg,"A man wearing a top hat, driving a red Camaro and looking out the window",2,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/3815318559.jpg,A person wanted to cruise down the beach highway to distress himself,1,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/4152957260.jpg,An old woman is carrying plants,0,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/4152957260.jpg,A young woman is carrying plants,2,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/4152957260.jpg,The bridge is brand new,1,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/2265106886.jpg,A lady with veggies,0,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/2265106886.jpg,A woman sells puppies,2,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/2265106886.jpg,The woman is sitting outside,0,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/2219805467.jpg,A dog is playing with a ball by the ocean,0,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/2219805467.jpg,A dog carries a bird in its mouth,2,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/2219805467.jpg,A dog playing fetch with a yellow ball at the beach,0,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/3529333786.jpg,A man is looking at a computer screen,0,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/3529333786.jpg,The woman in the dress is working at her cubicle,2,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/3529333786.jpg,A man sitting at his desk with empty Dr Pepper cans,1,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/4668948309.jpg,People looking down,0,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/4668948309.jpg,The people are all wearing white clothes,2,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/4668948309.jpg,People at a party looking over a balcony,1,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/1444710198.jpg,The rocks will sink in the water,0,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/1444710198.jpg,Two boys build a fort by a lake,2,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/1444710198.jpg,Two boys are picking up rocks,1,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/4586247564.jpg,The woman is outside,0,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/4586247564.jpg,There is a person walking along a trail in the mountains,2,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/4586247564.jpg,The woman is walking to meet a friend,1,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/6472693569.jpg,A man is standing near the water,0,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/6472693569.jpg,Two women are scuba diving,2,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/6472693569.jpg,A woman is staning near the lake,2,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/3176499620.jpg,man does handstand,0,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/3176499620.jpg,girl cooks pasta,2,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/3176499620.jpg,Skateboarder is trying to impress others,1,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/2800990525.jpg,Man taking a photo,1,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/2800990525.jpg,A man with dogs is waiting for a ride,2,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/2800990525.jpg,Man modeling his new sunglasses for magazine,1,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/1387014885.jpg,Two people talk with each other on an outing,0,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/1387014885.jpg,A man addresses the audience in September of 2009,2,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/1387014885.jpg,The people in the picture are at an indie folk festival,1,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/3121219649.jpg,Three humans are standing outside,0,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/3121219649.jpg,Three men are fishing at a lake,2,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/3121219649.jpg,The men are lost,1,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/2537002791.jpg,A man is near electronic equipment,0,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/2537002791.jpg,The Factory needs a little touch up,1,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/2537002791.jpg,The man is building a bridge with the large equipment,1,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/97162852.jpg,Woman is working with material,0,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/97162852.jpg,The women is trying her hand at graffiti art,2,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/97162852.jpg,Woman makes clothes for her baby,1,1.0
/home/z/zhangyon/.cache/kagglehub/datasets/hsankesara/flickr-image-dataset/versions/1/flickr30k_images/flickr30k_images/519228867.jpg,The girl is taking a bath,0,1.0
