image_id,captions,clip_score
4560100704.jpg,A woman in a gray sweater talking to another woman in a black jacket . A group of people enjoying a small carnival . A group of people are at an amusement park . People standing near a street fair . A few people standing in the road .,0.9364517033100128
456299217.jpg,A woman and two others are sitting nearby a decorative water fountain . A woman sits on a wall next to a large conical fountain . Woman in black poses near a pyramid fountain . A girl sits outside at a large fountain . A young woman sits near a fountain .,0.8024420589208603
4563177695.jpg,Two people with blue pants and yellow safety vests sit at an open gate on a red and blue wall . Two people in yellow vests sit in front of gates . Two guards sitting and talking to each other . Two guards are sitting near an entrance . Two workers stand at an entrance .,0.9741348773241043
4565084634.jpg,A man and a woman walk down the street carrying groceries . Two people carrying groceries down a busy sidewalk . Two people just got done shopping for produce . A couple is carrying shopping bags outside . A couple that just finished shopping .,1.007741168141365
4567003374.jpg,"A man in a black suit with an orange shirt is playing a trumpet , along with other musicians , with background onlookers . A man in a black jacket plays the trumpet while a crowd watches in the background . A man with glasses , a red shirt and black jacket is playing a trumpet . A man plays a trumpet in front of a crowd of people A man in black clothing plays a trumpet .",0.9530605375766754
4569102627.jpg,Little girl just getting up in the morning drinking apple juice . Young girl with curly hair is drinking out of a plastic cup . Little girl with very curly hair drinking her cup of juice . Small blond-haired girl drinking a glass of juice . A little curly hair girl drinking from a big cup .,0.8761424571275711
4569926879.jpg,"This photo shows a group of people walking and one man is holding a bottle of wine while handing a glass of wine to a woman walking near him . A man in a black shirt is walking down the street offering a glass of wine to a woman . A redheaded woman standing next to a man in a black jacket with a wine bottle . A man drinking in public , while making contact with a redheaded girl . Several people with white hats on with a black brim .",0.8441672474145889
4570151256.jpg,"White female with long blond-hair , black shirt with pirate slogan and blue jeans , pulls a black wheelbarrow in the woods . A blond girl with a graphic t-shirt wheeling a wheelbarrow across a lawn . Teenage girl volunteering to help with some dirty work . A blond girl wearing work gloves bushes a wheelbarrow . Blond woman in black t-shirt pushes wheelbarrow .",1.1551973968744278
4584266249.jpg,"these two ladies are reading a sign while shading themselves from the sun with their umbrellas . Two Asian women wear sandals , long silk robes and hold umbrellas . Two women with umbrellas are looking at a display . Two Asian women with umbrellas looking at a sign . Two ladies standing outside with umbrellas .",1.0059919208288193
4586247564.jpg,A middle-aged woman with a pink satchel purse walking along a breakwater in a European coastal town . A lady walking along a concrete pathway above the ocean . Woman in black shirt walking along pier . A blond woman walks by a harbor . A woman walking across a jetty .,1.0417710989713669
4594224630.jpg,Men are playing different musical instruments in a park . Four Musicians are playing music on a baseball field . Men playing instruments on a baseball field . A group men playing musical instruments . Musicians play on a baseball diamond .,0.9507796913385391
4603099757.jpg,A woman in a yellow shirt carrying a black handbag over her right shoulder . A blond woman in a yellow shirt lifts up her arm ands furrows her brow . A woman in a yellow shirt is making a disgusted facial expression . A blond-haired woman squinting and wearing a bright yellow shirt . A woman wearing a yellow t-shirt is squinting .,1.0639888048171997
